"var","z","x","y","z_worker","xse","yse","z_workerse","xlow","ylow","z_workerlow","xhigh","yhigh","z_workerhigh","time_since_menopause","p"
"neutrophils",-1.1780099701358,4,-0.0236786526827167,-1.29186177238215,0,0.0201005537160157,NA,4,-0.0437792063987324,NA,4,-0.00357809896670101,NA,4,0.238792631506781
"neutrophils",-0.974483930567599,5,-0.0186490463606748,-1.06525521865001,0,0.0191373564773023,NA,5,-0.0377864028379771,NA,5,0.000488310116627446,NA,5,0.329816314127816
"neutrophils",0.530651979096729,10,0.00829495162298297,0.586436183586188,0,0.0156316228898318,NA,10,-0.00733667126684882,NA,10,0.0239265745128148,NA,10,0.595659968698136
"wbc",-0.970848213034421,0.01,-0.0247819087798679,-1.07941288179296,1.00000000030117e-05,0.0255260384137816,NA,0.00998999999999699,-0.0503079471936494,NA,0.010010000000003,0.000744129633913737,NA,0.01,0.331623869774626
"wbc",-1.18510192441776,1,-0.0284271883963392,-1.36131771243171,0,0.02398712533549,NA,1,-0.0524143137318291,NA,1,-0.00444006306084922,NA,1,0.235977150299703
"wbc",-1.42259375320457,2,-0.0320991133542625,-1.65420274926104,0,0.0225637946757149,NA,2,-0.0546629080299774,NA,2,-0.00953531867854768,NA,2,0.154853955927175
"wbc",-1.67853696904216,3,-0.035734641858306,-1.95302925389167,0,0.0212891598560963,NA,3,-0.0570238017144023,NA,3,-0.0144454820022097,NA,3,0.0932423196801779
"wbc",-1.94826354853537,4,-0.0393073458551307,-2.25503175950374,0,0.0201755793689619,NA,4,-0.0594829252240926,NA,4,-0.0191317664861688,NA,4,0.051383436366929
"wbc",-2.22529508144828,5,-0.0427909090581143,-2.55688900033936,0,0.0192293190304743,NA,5,-0.0620202280885886,NA,5,-0.0235615900276399,NA,5,0.0260614354273807
"wbc",-3.45814167081331,10,-0.0579965203301012,-3.92439909790627,0,0.0167710076251622,NA,10,-0.0747675279552635,NA,10,-0.041225512704939,NA,10,0.000543915283836016
