system,test_name,nhanes_name,linear_time_0_median,sigmoid_time_0_median,two_cp_time_0_median,linear_time_0_mean,sigmoid_time_0_mean,two_cp_time_0_mean,linear_time_0_sd,sigmoid_time_0_sd,two_cp_time_0_sd,linear_time_0_mad,sigmoid_time_0_mad,two_cp_time_0_mad,linear_time_1_median,sigmoid_time_1_median,two_cp_time_1_median,linear_time_1_mean,sigmoid_time_1_mean,two_cp_time_1_mean,linear_time_1_sd,sigmoid_time_1_sd,two_cp_time_1_sd,linear_time_1_mad,sigmoid_time_1_mad,two_cp_time_1_mad,linear_time_2_median,sigmoid_time_2_median,two_cp_time_2_median,linear_time_2_mean,sigmoid_time_2_mean,two_cp_time_2_mean,linear_time_2_sd,sigmoid_time_2_sd,two_cp_time_2_sd,linear_time_2_mad,sigmoid_time_2_mad,two_cp_time_2_mad,linear_time_3_median,sigmoid_time_3_median,two_cp_time_3_median,linear_time_3_mean,sigmoid_time_3_mean,two_cp_time_3_mean,linear_time_3_sd,sigmoid_time_3_sd,two_cp_time_3_sd,linear_time_3_mad,sigmoid_time_3_mad,two_cp_time_3_mad,linear_time_4_median,sigmoid_time_4_median,two_cp_time_4_median,linear_time_4_mean,sigmoid_time_4_mean,two_cp_time_4_mean,linear_time_4_sd,sigmoid_time_4_sd,two_cp_time_4_sd,linear_time_4_mad,sigmoid_time_4_mad,two_cp_time_4_mad,linear_time_5_median,sigmoid_time_5_median,two_cp_time_5_median,linear_time_5_mean,sigmoid_time_5_mean,two_cp_time_5_mean,linear_time_5_sd,sigmoid_time_5_sd,two_cp_time_5_sd,linear_time_5_mad,sigmoid_time_5_mad,two_cp_time_5_mad,linear_time_6_median,sigmoid_time_6_median,two_cp_time_6_median,linear_time_6_mean,sigmoid_time_6_mean,two_cp_time_6_mean,linear_time_6_sd,sigmoid_time_6_sd,two_cp_time_6_sd,linear_time_6_mad,sigmoid_time_6_mad,two_cp_time_6_mad,linear_time_7_median,sigmoid_time_7_median,two_cp_time_7_median,linear_time_7_mean,sigmoid_time_7_mean,two_cp_time_7_mean,linear_time_7_sd,sigmoid_time_7_sd,two_cp_time_7_sd,linear_time_7_mad,sigmoid_time_7_mad,two_cp_time_7_mad,linear_time_8_median,sigmoid_time_8_median,two_cp_time_8_median,linear_time_8_mean,sigmoid_time_8_mean,two_cp_time_8_mean,linear_time_8_sd,sigmoid_time_8_sd,two_cp_time_8_sd,linear_time_8_mad,sigmoid_time_8_mad,two_cp_time_8_mad,linear_time_9_median,sigmoid_time_9_median,two_cp_time_9_median,linear_time_9_mean,sigmoid_time_9_mean,two_cp_time_9_mean,linear_time_9_sd,sigmoid_time_9_sd,two_cp_time_9_sd,linear_time_9_mad,sigmoid_time_9_mad,two_cp_time_9_mad,linear_time_10_median,sigmoid_time_10_median,two_cp_time_10_median,linear_time_10_mean,sigmoid_time_10_mean,two_cp_time_10_mean,linear_time_10_sd,sigmoid_time_10_sd,two_cp_time_10_sd,linear_time_10_mad,sigmoid_time_10_mad,two_cp_time_10_mad
Thyroid,THYROGLOBULIN,thyroglobulin,-0.0966070098842945,-0.0011690791152733,-0.0208015866345565,-0.100930739880864,-0.0012706905484335,-0.0108389614326842,0.0473849918639303,0.0009690212928253,0.377327596266002,0.0283704000995066,0.0005805817281154,0.318898391796377,-0.0856186634620377,-0.0112011319761654,-0.031031605101766,-0.088109962952558,-0.0121597294925376,-0.0184896522337748,0.0441242345566127,0.0094183114530031,0.310082804772139,0.0284094162696098,0.0056834828993486,0.271310539786787,-0.0710804086956018,-0.0197033812693834,-0.0401125184783975,-0.0738646552544404,-0.0213036096449377,-0.0269904197905421,0.0405263729826941,0.017339049045471,0.236359450880112,0.0261237866057961,0.0106926910360363,0.210681265578133,-0.0564713207236272,-0.0239055088299013,-0.02954166235193,-0.0596193475563227,-0.0256425365401248,-0.0354911873473094,0.0369625277983775,0.0228786570821764,0.165040732649682,0.0237673237364437,0.0146275890621966,0.161229919521427,-0.0434578039136748,-0.0235719467743375,-0.0318792087740609,-0.045374039858205,-0.0249135778179945,-0.0439919549040766,0.0334435754300756,0.0259180821940367,0.101337584611752,0.0230064320291135,0.0174293395349648,0.0724761891824058,-0.0308980491055605,-0.0186577178900692,-0.0587012863274759,-0.0311287321600874,-0.0198601515435226,-0.0592799261164547,0.0299853253448485,0.0268441898606482,0.0594876742190884,0.0224485531656065,0.0193299015236131,0.042734136462393,-0.0179614676832353,-0.0098279022031307,-0.0563463818918808,-0.0168834244619697,-0.0115627492046771,-0.0539157370982811,0.0266114534874291,0.0262174919206612,0.0398625179115623,0.0219785722404596,0.01812426962741,0.0327818977653995,-0.0027657400309207,0.0013001091150111,-0.0279059655464132,-0.0026381167638521,-0.001020847402969,-0.0342457409911329,0.0233585508878167,0.0245670447341129,0.0343384191635995,0.0179732512441363,0.0159968559300146,0.0238265936222477,0.0124299876213938,0.013939841055777,-0.0032993322417623,0.0116071909342655,0.010997380529438,-0.0100436520156162,0.0202848974518428,0.0223218683659841,0.0331970594525722,0.0143464614000196,0.0136346165298729,0.017484737791471,0.0264300987640438,0.0262939324315272,0.0208278776679551,0.0258524986323831,0.0239566251529205,0.0162742142895937,0.0174852781468515,0.0198213124949052,0.0411490549686321,0.0127461658246814,0.0136499909123468,0.0293457751524275,0.0426912539869619,0.0415103828963103,0.0443188849575594,0.0400978063305008,0.0375041750557901,0.0419455689642121,0.0151127615379083,0.0173585188416576,0.0517735760838485,0.01037312474421,0.0110960068424611,0.0359292726927179
Thyroid,TSH_THYROID_STIMULATING_HORMONE,tsh,0.226986508760664,0.006216210037175,0.010059261589236,0.226554486663848,0.0062112137995806,0.0088323932137994,0.0041423685002744,9.26673706456345E-05,0.0099659817200314,0.0019741226762584,5.02697352192036E-05,0.0072264078321968,0.222412262688509,0.0607502147686554,0.0275881749859674,0.222069496619874,0.0607024852609378,0.0271065655325317,0.0038840156343337,0.0009014597502612,0.0088541197307482,0.0019560170357159,0.0004938289999304,0.0062958905593947,0.217311660221538,0.113718440069601,0.0475493523071493,0.217086174348792,0.113635318878254,0.0474112014422341,0.0035989151666003,0.0016640357813471,0.0076295806803428,0.0017679476524622,0.0009388688828175,0.0049266308189773,0.212364113101739,0.154317211786047,0.0676422226578506,0.212102852077709,0.154188835473555,0.0677158373519366,0.0033163898863412,0.00220571875138,0.006422800525915,0.0017515754194853,0.0012768725494352,0.0038906199012219,0.207362760851103,0.181911855722929,0.087735093008552,0.207119529806627,0.181684945219853,0.0880204732616391,0.0030371585327854,0.0025152410574506,0.0052460491724654,0.0017890083173453,0.0014594382475565,0.0037179474967625,0.202331030617882,0.198353843067447,0.107827963359253,0.202136207535544,0.198038392608604,0.108325109171342,0.0027622202304524,0.002628015784943,0.0041251057356813,0.0018568191977903,0.0014317950448967,0.0034905151980456,0.197299300384661,0.206252171365647,0.128358328934197,0.197152885264461,0.206032710659933,0.128629745081044,0.0024929957526989,0.002595248764933,0.0031206990927633,0.001848317583824,0.001413522427017,0.0028025549186712,0.19226757015144,0.208351042986478,0.149065256775939,0.192169562993379,0.208243015537156,0.148934380990747,0.0022315540812699,0.0024647872143256,0.0023849168562013,0.0016867353002451,0.0013271205002005,0.0020592154348333,0.187235839918219,0.206841668429359,0.169263505345546,0.187186240722296,0.206648649785056,0.169239016900449,0.0019809790472125,0.0022744785755345,0.0022053784438977,0.0013726619892655,0.0010517179625549,0.0015034415012233,0.182204109684998,0.20276133102487,0.18986275618401,0.182202918451214,0.202629039045697,0.189543652810152,0.001745955591234,0.0020525865007773,0.002695618637163,0.001260260560386,0.0011365636458735,0.0024326492221916,0.177191028106367,0.197160264276442,0.208225963967144,0.177219596180131,0.197093134774433,0.208528879537353,0.0015336500385787,0.0018209056053718,0.0035668271324657,0.0010763993555649,0.0011806610930648,0.0028512754276097
WBC_Counts,BASOPHILES_abs,,0.148437756951218,0.0045961386417654,-0.123624095776477,0.148535173791156,0.0045992889222394,-0.125508285822362,0.003291835687848,7.6150156753543E-05,0.0239605461807271,0.001716705628637,4.16712613208262E-05,0.0132138731306705,0.150240019829648,0.0450357791541527,-0.0869736242199258,0.150314680730775,0.0450661701946969,-0.0882522442194154,0.0031158242500874,0.0007415373488906,0.0193018224997346,0.0016420318361485,0.0004046248675907,0.0120239738207234,0.152242534139014,0.0849697383835113,-0.0463112421602051,0.152291910663684,0.0850243672089773,-0.0468566424383636,0.0029217307751526,0.00137308482485,0.0142798125495634,0.0016824403016958,0.0007426465073094,0.0089908757958732,0.154245048448381,0.116756967783407,-0.0054860758888621,0.154269140596594,0.11684359742557,-0.0054610406573118,0.0027295097978417,0.0018296039253838,0.009668000832007,0.0017228487672431,0.0009922883035298,0.0069531209626237,0.156247562757748,0.139960179215675,0.0353390903824807,0.156246370529503,0.140077309257795,0.0359345611237399,0.0025395865410639,0.0021019977513566,0.0064212095996254,0.0016038961766497,0.0011392827028108,0.0052738103885748,0.158250077067115,0.15584536626887,0.0771890076813755,0.158223600462413,0.155983763995877,0.0773301629047917,0.0023525175688166,0.0022181057488339,0.0068700891081969,0.0014142910003198,0.0011909890508361,0.0032050419689328,0.160252591376481,0.166302440111696,0.116989422925167,0.160200830395323,0.166392812399217,0.118646841817528,0.0021690415101209,0.0022182421231766,0.0102507002899661,0.00122468582399,0.0011090455997639,0.0037072354236802,0.162225413427258,0.172960008639343,0.158621595879896,0.162178060328232,0.172997608995123,0.158041834312617,0.0019901523264975,0.0021399589801177,0.0091812429793751,0.0010795737443699,0.0011953467744596,0.0022665830877091,0.164219195568205,0.177111474066061,0.199715045102595,0.164155290261142,0.177099767759071,0.196414086978041,0.0018172051457383,0.0020126545093019,0.009096842910975,0.0009777016419763,0.0011261475201142,0.0017720356089358,0.166212977709153,0.179689835524058,0.222710799182265,0.166132520194051,0.179606506156833,0.221452768463094,0.0016520671444379,0.0018576855893064,0.0059984345919527,0.000875693525885,0.0011049426600256,0.0025854684999867,0.168066459821245,0.181197442436732,0.238001981105561,0.168109750126961,0.181115683961007,0.238769699453765,0.0014973243492188,0.0016904664168951,0.004352814077262,0.0008631060902841,0.0009309203674817,0.0031260495860342
WBC_Counts,EOS,,0.007454423468695,0.0013548554545934,0.185579498073617,0.0122669731741623,0.0013786200232513,0.335930652256986,0.036703634458267,0.0007008581153019,0.301883203056837,0.0352040395513815,0.0005772610805808,0.121545445337054,0.0183337327776351,0.0134756397532559,0.17438001570899,0.022195791614246,0.0137286724915342,0.287269099780139,0.0345691007870453,0.0068237023012292,0.243052276066338,0.0315959216583951,0.0056143862764999,0.107205481995171,0.0304218542320128,0.0265014181297499,0.16193614641496,0.0332278121032279,0.0271402663042477,0.233200708139197,0.0322284297026958,0.0126295548689451,0.178798988794356,0.0302207500574696,0.010404650850203,0.0939286908625217,0.0425099756863907,0.0388104298346415,0.152083508239893,0.0442598325922097,0.040046660642855,0.179132316498256,0.0299278323219905,0.0168189977038052,0.117591653309852,0.0260726957466072,0.0138818516994296,0.0832431308488348,0.0545704569659681,0.0503634032552458,0.125301847568134,0.0552918530811916,0.0524201814213583,0.125063924857314,0.0276773034885921,0.0193156935947386,0.0681950475020523,0.0219522816105452,0.015974067578196,0.0419915548842806,0.0641546585149125,0.0612711943453422,0.0857679136955467,0.0663238735701735,0.0643389682286085,0.0872652087994486,0.0254901083524757,0.0203890363734915,0.0494025867510029,0.0203081472051161,0.0168843964965184,0.0368308955981017,0.0737388600638569,0.0718244269830505,0.0707771989425049,0.0773558940591554,0.0759166165593584,0.0646327156617477,0.0233840251829566,0.020426887567608,0.0420822075545995,0.0186640127996871,0.0152009072823277,0.0332164099725158,0.0843923012362958,0.0835745719249866,0.0650624251877072,0.0883879145481373,0.0872582169949427,0.0573233524042626,0.0213830343545583,0.0197943871345549,0.0360665011816794,0.0150545515252033,0.0137257761606349,0.0223736879923268,0.0973334634657187,0.0971851327908186,0.0537618719907298,0.0994199350371192,0.0984445468920603,0.0545508906464316,0.0195194825027244,0.0187845654208374,0.0313510085491147,0.012568300908487,0.0109140238114923,0.0250856100596682,0.111468942594313,0.110925021494819,0.0645101468988536,0.110451955526101,0.109531901067711,0.0589718091423851,0.0178365005159358,0.0176199569251999,0.0303724200211021,0.0091897643597868,0.0095445343640526,0.0227627471048899,0.122641568595566,0.121671189286128,0.0677129498742412,0.121483976015083,0.120557374239386,0.0682046981481784,0.0163898083774847,0.0164714845365811,0.0340166713193368,0.0083684403838304,0.0084245706949408,0.0205338920234165
WBC_Counts,EOS_ABS,eosinophils,0.0171416920606167,0.0004168321581277,0.045378858646177,0.0166235225668446,0.0004068089522625,0.0458035452536977,0.0024474881019328,4.49718208049783E-05,0.0072428429760372,0.0022656787679675,4.60968455688274E-05,0.0043824881345104,0.0170330328858893,0.0040820455099886,0.0423027338947512,0.0165394536357017,0.0039843725203201,0.0427724999863286,0.0022891123123477,0.0004373237091284,0.0062344108629295,0.0021091930463842,0.0004495190072546,0.0036404171529568,0.0169123004695255,0.0076876580101556,0.0390833792830152,0.0164460437122096,0.0075073161316054,0.0394046719114741,0.0021146919841453,0.0008063942993263,0.005128781297299,0.0019523831667197,0.000836830377872,0.0030144556188566,0.0167915680531617,0.0105235721004591,0.03561863728718,0.0163526337887175,0.0102950624640707,0.0360368438366195,0.0019423317518861,0.0010670076900531,0.004051170646541,0.0019000127068193,0.0011356209708441,0.0021869467739789,0.0166708356367979,0.0125502853773248,0.0321023201129805,0.0162592238652253,0.0123073301040215,0.0326690157617649,0.0017726326518125,0.0012139027295118,0.0030316063140566,0.0018177051080134,0.0012368975620975,0.0016419978758457,0.0165030149620422,0.0138864488736128,0.029137372274092,0.0161658139417332,0.0136578255133976,0.029323590249325,0.0016064382463914,0.0012649748886054,0.0021888539008078,0.001532758365551,0.0012042644352358,0.0013706325519587,0.0163298073526184,0.0147325576375457,0.0256953513536154,0.0160724040182411,0.0145118572534556,0.0260011328369039,0.0014449583377996,0.0012461117628806,0.0016391866312328,0.0012915293576872,0.0011594216346916,0.0007638725693679,0.0162276140409874,0.0152475928596952,0.0226199044600562,0.015978994094749,0.0150223608032418,0.022580570758017,0.0012899646482731,0.0011818205972677,0.0011451530741537,0.0012123373457724,0.0011090845729313,0.0008246689081441,0.0160829571209096,0.0154548351444644,0.0193221437166918,0.0158855841712569,0.015306891375936,0.0191668944583558,0.0011440963363818,0.0010920617399955,0.0010937654562399,0.0010741530853103,0.0009937844780774,0.0009025647629596,0.0158300184826361,0.01546158288773,0.0156445901084521,0.0157921742477648,0.0154473760089879,0.0156899167198712,0.0010113097929718,0.0009926031140855,0.0014923663438185,0.0008063513977773,0.0007675842309691,0.0011558865933849,0.0156369769149232,0.0154411406817872,0.0114828653902908,0.0156987643242727,0.0154978001475319,0.0118821896340433,0.0008974307801214,0.0008966657505961,0.001912969312427,0.0005309642637877,0.0005281787241099,0.0013790541122393
WBC_Counts,LUC,luc,0.125452843077659,0.0033317593818264,-0.0853827077788271,0.125351996666278,0.0034459343381616,-0.0858635168725565,0.0028464624383053,0.000212318160756,0.0222685086571833,0.0019515775043574,3.99305486346382E-05,0.0071934157375354,0.12627526178868,0.0326629545442159,-0.0600073105533724,0.126230105977241,0.0337739511749561,-0.0609401317263103,0.0026838732159974,0.0020671036821041,0.018721876186545,0.0018651023671415,0.0003912427696287,0.0070948762928481,0.1272026180199,0.0617176903800799,-0.0329262947848374,0.127205782989422,0.0637701556309707,-0.0332474815638144,0.0025049691384192,0.0038250952914397,0.014801278101734,0.0017554612179274,0.0007380460140761,0.0058715179834476,0.128129974251119,0.0850234411752743,-0.0051938913681779,0.128181460001603,0.0877471740062685,-0.0055548314013186,0.0023283183651446,0.0050905065490378,0.0109238886259855,0.001681644479742,0.0010140446816741,0.0049227198679924,0.129057330482339,0.102265235895512,0.0218848240248754,0.129157137013784,0.105375091714566,0.0221378187611771,0.0021544752295302,0.0058362988741328,0.0071602496987544,0.001647741643834,0.0012153611804107,0.0036533466780194,0.129984686713559,0.114333518551287,0.0494318176856935,0.130132814025965,0.11758473878864,0.0500240753346761,0.0019841778398122,0.0061387427514937,0.0042606356094346,0.0014265377702851,0.0013542340057472,0.0028772351113698,0.130942910040022,0.122536358856916,0.0776505961080812,0.131108491038146,0.125729486734298,0.0780720839639378,0.0018184226586515,0.0061088782121261,0.0025683972535091,0.0012860295258271,0.0014619940079015,0.0022528278187785,0.131952812039763,0.128045459052273,0.105956487117344,0.132084168050327,0.131061462448646,0.1061200925932,0.001658572069928,0.0058496382097339,0.0031763153234132,0.0010938426080925,0.0015291723145995,0.0021307921741421,0.132962714039503,0.131794333017001,0.132748690559145,0.133059845062508,0.134543155557986,0.134168101222461,0.001506506799502,0.0054404279637804,0.0053506971080534,0.0009215435452775,0.0015813686025756,0.0031888907327723,0.133938426455364,0.134352568999073,0.159830056829545,0.134035522074689,0.136845366417871,0.162216109851723,0.0013648315804155,0.0049370164050347,0.0078879405409129,0.0007694039311529,0.0014965822788566,0.0053176544579937,0.134774324010794,0.136253586550335,0.186563230837997,0.135011199086871,0.138410126449659,0.189841219266363,0.0012371211860628,0.004376849488283,0.0105909335751347,0.0007254758830778,0.0013488126618603,0.0065611624165102
WBC_Counts,LYMP,lymphocytes,0.416403053427696,0.0094322374723661,0.147292710669476,0.416894176812658,0.009435300596495,0.147018179975267,0.0020830846150799,4.65900639324667E-05,0.0075018745619464,0.0011448770357536,2.59750292376931E-05,0.0045815429689379,0.391259017737847,0.0917575162707626,0.15176662204404,0.391720139099203,0.0917869998446705,0.151469533145855,0.0019467858269935,0.0004529731793801,0.0066684441936812,0.001084175062296,0.0002530178226566,0.0041047649945553,0.363327889476709,0.169382302862654,0.156737634682444,0.363748986084253,0.169435159465612,0.156415481113175,0.0017969037400776,0.000834832198453,0.0057481377024822,0.0010234175971493,0.0004688690848945,0.0035750116896857,0.335457061908356,0.224504357859536,0.161619479697853,0.335777833069303,0.22457190049438,0.161361429080495,0.0016490978562218,0.0011039443783668,0.0048371867873672,0.0008796940406696,0.0006250251804666,0.0031344260078118,0.307582188809382,0.255856332942642,0.166255246557822,0.307806680054353,0.255988366351825,0.166307377047815,0.0015039804257552,0.0012551838341338,0.0039420825551714,0.0007792939405427,0.0006601193905386,0.0025181946481565,0.27962106320703,0.267088474162332,0.170952956119099,0.279835527039403,0.267186839578891,0.171253325015135,0.0013624108029822,0.0013073301770705,0.0030766871167569,0.0007218176438745,0.0007334233120163,0.0023438450300498,0.251679416063834,0.263165835927223,0.175828930693256,0.251864374024453,0.263236485992121,0.176199272982455,0.0012256190127763,0.0012871369016435,0.0022751576305333,0.0006788529563268,0.0007564658034812,0.001905317227215,0.223729161448292,0.248750817686459,0.18098436067145,0.223893221009503,0.248816535839257,0.181145220949775,0.0010953964698883,0.0012196182631723,0.0016343288407949,0.0006444957411247,0.0007265125463132,0.0013351273874156,0.195776643318286,0.227435052404885,0.186000062947626,0.195922067994552,0.2275175551197,0.186091168917095,0.0009743806142249,0.0011248319742464,0.0013964487683617,0.0006931867247227,0.0007215021160847,0.0009601394257122,0.167825256945512,0.201736581950527,0.191065139384116,0.167950914979602,0.201838274683884,0.191037116884415,0.0008664377818858,0.0010182861874082,0.0017359312924734,0.0005791765824173,0.0006716389527106,0.0010433541822326,0.139902405140414,0.17337518235105,0.193262931319119,0.139979761964652,0.173423129901936,0.19290793156177,0.0007770353735511,0.0009126885322213,0.0024248952871198,0.0004588637894711,0.000547943228708,0.0022315270742641
WBC_Counts,MONO,monocytes,-0.177150668360387,-0.0034871156196419,-0.220482106312807,-0.177234444984003,-0.0157114360632924,-0.228322627072308,0.0026770625133461,0.0280873415090327,0.0323672345820818,0.0013559441948602,6.32533631652332E-05,0.0241092793841417,-0.163749404814396,-0.0338407466286153,-0.219652421257937,-0.163858718943652,-0.0540238376099251,-0.224620831175093,0.0025332624197331,0.0470035012893157,0.0244854572682649,0.0012660270399585,0.0006122405644526,0.0201148820046154,-0.148859111985517,-0.0620035336169082,-0.21873720122086,-0.148996801121041,-0.0751040820093683,-0.220507724622632,0.0023745593378121,0.0314222847772646,0.0158489449200929,0.0011661190900676,0.0011127101315034,0.0136776580004648,-0.133968819156638,-0.0811327944357833,-0.215882673450905,-0.134134883298429,-0.0886702708671309,-0.21639461807017,0.0022172224380127,0.0191726044106466,0.0077621944554516,0.0011128514479057,0.0014433869235017,0.0071389703504229,-0.119078526327759,-0.0907644603356776,-0.213247431803019,-0.119272965475817,-0.0943196846329654,-0.212281511517709,0.0020615645417358,0.0104982294498984,0.0051696654329207,0.0011288712352414,0.0016586812308433,0.0021265526076238,-0.10418823349888,-0.0922887865487103,-0.190836281110037,-0.104411047653206,-0.0932193357519743,-0.18947204069402,0.001907996621888,0.0050966418887648,0.0061479451015152,0.0011521129658152,0.001810424395671,0.0021669382408998,-0.0893535002947414,-0.0875652813518007,-0.153438277717672,-0.0895491298305942,-0.0870600940468238,-0.152083610024083,0.0017570667567877,0.0029427151612916,0.0042312659266573,0.0011770877941466,0.001404598035405,0.0015041351899633,-0.0745879114197203,-0.0783846230370459,-0.114940679482818,-0.0746872120079826,-0.077403582393285,-0.114695179354146,0.0016095172555021,0.0033094982003724,0.0026781570937139,0.0010851086031048,0.0013520774551993,0.0016085040965135,-0.0597425226892553,-0.0670459893188656,-0.0774815895778195,-0.059825294185371,-0.0654485796216662,-0.0773067486842094,0.0014663688938969,0.0039632450015236,0.0023672708338514,0.0009124715632747,0.0015406362272718,0.0021900280513871,-0.0449869501393453,-0.0537844642359036,-0.0407617571834289,-0.0449633763627594,-0.052029617435585,-0.0399183180142727,0.0013290445438344,0.0042782982542534,0.0036328981115178,0.0008091478761911,0.0015440789265913,0.0024028759809308,-0.0300186495380391,-0.0393271929262659,-0.0040419247890383,-0.0301014585401478,-0.0376960715430679,-0.0021619451408879,0.0011995460788491,0.0042920245034432,0.004547734202297,0.0005366757733615,0.0014373927139723,0.0022528275226637
WBC_Counts,NEUT,neutrophils,-0.439096774724416,-0.0106269479808051,-0.426392468329221,-0.438620253846254,-0.0106154665655257,-0.427825127422881,0.0028884656047652,6.65670205891799E-05,0.007671162536276,0.0017665900620625,3.95299462718907E-05,0.0038698664110483,-0.42135132566387,-0.103626778663701,-0.409220615232845,-0.420858365984082,-0.103515954618062,-0.410365980957869,0.0027222499829934,0.0006476123304754,0.0066615123459502,0.0016526962665208,0.0003850746509098,0.0033683846845325,-0.401634160041041,-0.192699225397247,-0.389696474307422,-0.401122935026114,-0.192499140150147,-0.390966929330077,0.0025383757334131,0.0011959044496655,0.0055630308073458,0.0015261476048077,0.0007135695864007,0.0024822347578393,-0.381815504334743,-0.258624652980674,-0.370475869435792,-0.381387504068146,-0.258368095581806,-0.371567877702285,0.0023555468238897,0.0015867410578239,0.0045065301683155,0.0014738903931137,0.0009511031767229,0.0019524017806813,-0.362088136272104,-0.300199665989343,-0.351675527543753,-0.361652073110177,-0.299918759503741,-0.352168826074494,0.0021740269999653,0.001812788865309,0.0035299084858712,0.0013079425123351,0.0010913773133514,0.0014684449345146,-0.342366541224646,-0.321103475681223,-0.332875185651713,-0.341916642152209,-0.320778333737538,-0.332769774446702,0.0019941737725442,0.0018996860187249,0.0027205938773624,0.0011362216163754,0.0011024826673954,0.0017629609988271,-0.322644946177189,-0.326463955792555,-0.313488424032357,-0.322181211194241,-0.326162904335079,-0.31337072281891,0.0018164822473981,0.0018836960887666,0.0022656004808188,0.0009645007204159,0.0011008005533233,0.001471057335823,-0.302898023038018,-0.32110496575879,-0.294741594590333,-0.302445780236273,-0.320871461234777,-0.293971671191118,0.0016416545180414,0.001798109912819,0.002377855630197,0.0008181079161698,0.0011441832628559,0.001257493059833,-0.283022333814099,-0.308842321558707,-0.275661757816582,-0.282710349278304,-0.308577180988494,-0.274572619563326,0.0014707122218787,0.0016686339824499,0.0029942255465581,0.0009631258409144,0.0011838250223071,0.0012172106316202,-0.263100323275681,-0.292147807257498,-0.25655890065711,-0.262974918320336,-0.291830841704437,-0.255173567935535,0.0013051829006102,0.0015136724561338,0.003881560667501,0.0009666600677098,0.0010414681027395,0.001516483206924,-0.243327331544234,-0.272466382380707,-0.237137707246254,-0.243239487362368,-0.27230799204202,-0.235151730473016,0.0011474116305805,0.0013463322411384,0.0052555459019551,0.0008162727155548,0.0010013574339928,0.0016542963271334
WBC_Counts,WBC,wbc,-0.19523089026705,-0.0048608480463664,-0.300290382435752,-0.19537267869903,-0.0048576818533359,-0.300512982981852,0.0025844028060607,6.04003101563801E-05,0.0076164335765732,0.0017345561903556,3.84492927682223E-05,0.0061366193903897,-0.189511619653526,-0.0474676672079035,-0.282535196131423,-0.189642679208614,-0.0474367104542125,-0.282804715698228,0.00243098136976,0.0005877566878618,0.0066611758227026,0.0016701449625591,0.0003731470327108,0.0053946845022876,-0.183156874527388,-0.088648870927073,-0.262807211348835,-0.183276013108151,-0.0885908798659017,-0.263128863160868,0.0022622010434802,0.0010860606965513,0.0056110745958926,0.0015507663176433,0.0006837901252378,0.0045703124043962,-0.17680212940125,-0.119819073293653,-0.243079226566247,-0.176909347007688,-0.11974042796716,-0.243453010623508,0.0020956124175919,0.0014422320970125,0.0045807737818948,0.0014465374209177,0.0008949624323452,0.0036344626337566,-0.170447384275112,-0.140437799481085,-0.223351241783659,-0.170542680907226,-0.140345428449741,-0.223777158086149,0.0019317825837934,0.0016492705290665,0.0035873742907074,0.0012863849398287,0.0010013927034256,0.0026749054670458,-0.164092639148974,-0.152060116383412,-0.204185300925328,-0.164176014806763,-0.151960128647175,-0.204101305548789,0.00177147712375,0.0017302455069606,0.0026723502208491,0.001137106457351,0.0010186155005057,0.0021343435805101,-0.157737894022836,-0.156939443866822,-0.18445804619371,-0.1578093487063,-0.156836574408464,-0.184425453011429,0.0016157453857373,0.0017183389448734,0.0019493826316622,0.0010151779404113,0.0009889890193013,0.0016214641303724,-0.151294337404174,-0.157065849629907,-0.164686424706823,-0.151442682605838,-0.157054723605501,-0.16474960047407,0.0014660456356242,0.0016445133806803,0.001686761727954,0.0008164907520812,0.0009594454817931,0.0013424346277644,-0.144991342250593,-0.153997518151685,-0.144815222836258,-0.145076016505375,-0.154211286335061,-0.14507374793671,0.0013244248421765,0.0015332519824602,0.002068011883347,0.0006087134955053,0.0010083540812756,0.0009826639431818,-0.138750295734746,-0.149355199404453,-0.124963515381715,-0.138709350404912,-0.149417833343417,-0.12539789539935,0.0011937617945198,0.0014028071227078,0.0028451039898304,0.000684059185569,0.0007703861877907,0.0014511608876173,-0.132369568533384,-0.143471600887995,-0.105438411973644,-0.13234268430445,-0.143406127014463,-0.10548784184679,0.0010780482290584,0.0012670978408548,0.0035474857516335,0.0007869190606548,0.0007748444107384,0.0021391664764826
